11.8482661987891	-11.8482655894010
11.6348901272432	-11.6348901087031
11.4211862492497	-11.4211863075378
11.2071598857153	-11.2071597101014
10.9928162101461	-10.9928160878180
10.7781605871433	-10.7781614524181
10.5631983015044	-10.5631984592475
10.3479348291981	-10.3479348565465
10.1323756242914	-10.1323755632308
9.91652612113408	-9.91652604917396
9.70039194342642	-9.70039199179442
9.48397866712401	-9.48397859266801
9.26729193493850	-9.26729171846158
9.05033744808932	-9.05033745734179
8.83312094057352	-8.83312104549223
8.61564818158716	-8.61564816606086
8.39792501591739	-8.39792440272344
8.17995727295191	-8.17995739835481
7.96175089124252	-7.96175092730078
7.74331180942269	-7.74331178308615
7.52464599822722	-7.52464592503082
7.30575953494643	-7.30575959248669
7.08665842649292	-7.08665857953063
6.86734881473537	-6.86734869787296
6.64783681496580	-6.64783662676044
6.42812858271229	-6.42812858735849
6.20823038997408	-6.20823046712740
5.98814836298861	-5.98814842683731
5.76788890049611	-5.76788878177937
5.54745823076719	-5.54745846661308
5.32686271817818	-5.32686239507557
5.10610869044549	-5.10610846030163
4.88520257985384	-4.88520295653978
4.66415075424522	-4.66415085317368
4.44295972893004	-4.44295967474198
4.22163587374206	-4.22163581650122
4.00018576393463	-4.00018571185870
3.77861589017831	-3.77861545094912
3.55693274637722	-3.55693259673156
3.33514294066043	-3.33514294068281
3.11325303711143	-3.11325247437078
2.89126959559422	-2.89126958203191
2.66919925995891	-2.66919923271822
2.44704864121644	-2.44704823521567
2.22482438056806	-2.22482432795630
2.00253313351366	-2.00253314844059
1.78018156109276	-1.78018140611959
1.55777632544921	-1.55777666800497
1.33532413847901	-1.33532413817716
1.11283167712047	-1.11283165848036
0.890305646816112	-0.890305101812568
0.667752743275186	-0.667752868320546
0.445179692608762	-0.445179781544024
0.222593206379701	-0.222593128074044
0	0
